"Age","G","GS","GF","CG","IBB","IP","BF","SHO","SV","H","R","ER","BK","WP","score"
-0.124948027019424,0.0350666575110314,2.23451164971022,-0.724652459640108,-0.15752083196445,2.47713303904273,2.47845756285776,2.43391023672125,-0.154307212841205,-0.349546996130813,2.64946362444315,2.67555440408552,2.64460300830935,-0.397223045095159,0.308767160415577,-0.533001507577749
0.162465933255819,-0.126345317512922,1.94240823960407,-0.724652459640108,2.58206444828213,0.363518678153021,1.5681237019862,1.80741163697307,6.46547221804649,-0.349546996130813,2.22169767923227,2.86104277176456,2.9914883283487,-0.397223045095159,1.16436697838274,-0.692000753898602
-0.987189907845154,-1.1486211593313,-0.686522451351265,-0.274520833810281,-0.15752083196445,0.363518678153021,-0.891846662959915,-0.870364636144122,-0.154307212841205,-0.349546996130813,-0.817691931476614,-0.941468765655782,-0.873805237804092,-0.397223045095159,-0.546832657551584,-0.781999447216018
-0.412361987294668,0.0350666575110314,-0.686522451351265,0.738275324306831,-0.15752083196445,1.42032585859788,-0.542195702761518,-0.56216774433252,-0.154307212841205,-0.143441262855349,-0.637579954545718,-0.755980397976741,-0.774695146364277,-0.397223045095159,-0.974632566535164,0.810554457254327
0.737293853806306,0.573106574257544,-0.686522451351265,0.40067660493446,-0.15752083196445,0.363518678153021,-0.355991049401426,-0.375228646020565,-0.154307212841205,0.0626644704201161,-0.254842003567562,-0.245887386859378,-0.130479552005479,-0.397223045095159,-0.119032748568003,-0.472503407418825
-0.124948027019424,-0.987209184307342,-0.686522451351265,-0.274520833810281,-0.15752083196445,-0.693288502291835,-0.933225474817713,-0.981517613518798,-0.154307212841205,-0.349546996130813,-0.907747919942063,-1.0342129494953,-0.972915329243908,-0.397223045095159,-0.974632566535164,0.318017160573072
1.02470781408155,0.519302582582893,-0.686522451351265,0.850808230764287,-0.15752083196445,0.363518678153021,-0.562885108690418,-0.557115336270035,-0.154307212841205,0.0626644704201161,-0.389925986265734,-0.292259478779138,-0.328699734885109,-0.397223045095159,-0.974632566535164,-0.209627986913425
0.737293853806306,0.788322540956149,-0.686522451351265,2.27622504589207,-0.15752083196445,0.715787738301306,-0.382197630244698,-0.387017598166364,-0.154307212841205,3.90997149156212,-0.412439983382096,-0.184057930966365,-0.196552946298689,-0.397223045095159,-0.689432627212777,0.296559790420626
-0.987189907845154,-0.664385234259435,-0.686522451351265,-0.0494550208953672,-0.15752083196445,-0.693288502291835,-0.912536068888814,-0.936045940956431,-0.154307212841205,-0.349546996130813,-0.817691931476614,-0.987840857575542,-1.02247037496382,-0.397223045095159,-0.546832657551584,-0.520178234696895
-1.84943178867088,-1.2562291426806,-0.102315631138968,-0.724652459640108,-0.15752083196445,0.363518678153021,-0.852536791695006,-0.814788147456784,-0.154307212841205,-0.349546996130813,-0.682607948778442,-0.52411993837794,-0.427809826324924,-0.397223045095159,-0.974632566535164,-1.16083527366012
-0.412361987294668,-0.395365275886178,-0.686522451351265,0.513209511391917,-0.15752083196445,-0.693288502291835,-0.871157257031016,-0.915836308706489,-0.154307212841205,0.887087403521975,-0.885233922825701,-1.0342129494953,-0.972915329243908,-0.397223045095159,-0.546832657551584,-0.23844077686891
-0.699775947569911,-0.825797209283388,0.287155582335897,-0.612119553182651,-0.15752083196445,-0.693288502291835,-0.0870287723257361,-0.0114552655216256,-0.154307212841205,-0.349546996130813,0.262979930108767,0.681554451535827,0.811066316672766,-0.397223045095159,-0.974632566535164,-0.86533184009341
-0.412361987294668,-1.04101317598199,-0.00494782777025177,-0.387053740267738,-0.15752083196445,-0.693288502291835,-0.538057821575738,-0.521748479832638,-0.154307212841205,-0.349546996130813,-0.322383994916648,-0.431375754538419,-0.526919917764739,-0.397223045095159,-0.119032748568003,-0.793168295714551
-0.124948027019424,-0.287757292536876,1.65030482949792,-0.724652459640108,-0.15752083196445,0.363518678153021,1.42536680107679,1.20617507753733,-0.154307212841205,-0.349546996130813,0.510633898388751,0.125089348498704,0.216405768033875,-0.397223045095159,1.16436697838274,0.458093176592119
1.02470781408155,-1.04101317598199,-0.686522451351265,-0.387053740267738,-0.15752083196445,-0.693288502291835,-1.01598309853331,-1.04214651026862,-0.154307212841205,-0.349546996130813,-1.11037389398932,-1.21970131717434,-1.22069055784345,-0.397223045095159,-0.546832657551584,0.116312031440975
-0.987189907845154,-0.341561284211527,1.55293702612921,-0.724652459640108,-0.15752083196445,-0.693288502291835,1.158473464594,1.26175156622466,-0.154307212841205,-0.349546996130813,1.41119378304324,1.79448465761007,1.85172227679083,-0.397223045095159,2.0199667963499,-0.353250722477811
0.737293853806306,0.304086615884288,-0.491786844613833,0.175610792019546,-0.15752083196445,2.47713303904273,-0.372542574144545,-0.319652157333227,-0.154307212841205,-0.349546996130813,-0.254842003567562,-0.338631570698899,-0.279144689165201,-0.397223045095159,1.16436697838274,0.402168740377654
-0.412361987294668,1.86440237444917,-0.686522451351265,5.35212448906256,-0.15752083196445,0.363518678153021,-0.0228916139461485,0.0188591828532861,-0.154307212841205,5.83362500213313,-0.164786015102113,0.125089348498704,-0.229589643445294,-0.397223045095159,0.308767160415577,0.176180325683334
1.59953573463204,0.734518549281497,-0.589154647982549,-0.274520833810281,-0.15752083196445,-0.693288502291835,-0.50081689090372,-0.451014766957844,-0.154307212841205,-0.143441262855349,-0.457467977614821,-0.153143203019858,-0.0809245062855709,-0.397223045095159,0.736567069399158,0.313312512347933
0.449879893531062,-1.20242515100595,-0.491786844613833,-0.499586646725195,-0.15752083196445,0.363518678153021,-0.910467128295924,-0.885521860331578,-0.154307212841205,-0.349546996130813,-0.637579954545718,-0.431375754538419,-0.378254780605016,-0.397223045095159,-0.974632566535164,-1.13737455504233
1.31212177435679,-1.07688250376509,-0.686522451351265,-0.0494550208953672,-0.15752083196445,-0.693288502291835,-1.00908662989034,-1.01688446995619,-0.154307212841205,-0.349546996130813,-1.02782257122933,-1.04967031346856,-1.08854376925703,-0.397223045095159,-0.974632566535164,-0.371470768318473
1.02470781408155,0.142674640860334,-0.686522451351265,-0.124476958533672,-0.15752083196445,0.715787738301306,-0.658056375963354,-0.622796641082344,-0.154307212841205,-0.349546996130813,-0.397430651971188,-0.307716842752392,-0.328699734885109,-0.397223045095159,-0.689432627212777,-0.562328306700565
-0.699775947569911,-1.4355757815961,-0.621610582438788,-0.649630522001804,-0.15752083196445,-0.693288502291835,-1.05046544174814,-1.06740855058105,-0.154307212841205,-0.349546996130813,-0.982794576996603,-1.01875558552205,-0.956396980670605,-0.397223045095159,-0.40423268789039,-0.0851312656787719
0.449879893531062,1.38016644937731,-0.686522451351265,0.175610792019546,-0.15752083196445,4.59074739993244,-0.25047507916404,-0.18828954770861,-0.154307212841205,0.268770203695581,-0.0297020324039403,-0.245887386859378,-0.229589643445294,-0.397223045095159,0.308767160415577,0.0107330121475853
-0.124948027019424,-1.1486211593313,-0.00494782777025177,-0.612119553182651,-0.15752083196445,0.363518678153021,-0.560816168097528,-0.572272560457491,-0.154307212841205,-0.349546996130813,-0.525009968963907,-0.385003662618659,-0.328699734885109,-0.397223045095159,-0.974632566535164,-0.940516027547564
-1.84943178867088,-1.41764111770455,-0.686522451351265,-0.612119553182651,-0.15752083196445,-0.693288502291835,-1.03460356386932,-1.05730373445608,-0.154307212841205,-0.349546996130813,-1.08785989687296,-1.17332922525458,-1.17113551212354,-0.397223045095159,-0.974632566535164,-0.0326011987799433
2.46177761545777,1.48777443272661,-0.686522451351265,4.67692705031782,-0.15752083196445,0.363518678153021,-0.0228916139461485,-0.0720841622714488,-0.154307212841205,6.65804793523499,-0.479981974731183,-0.66323621413722,-0.72514010064437,-0.397223045095159,0.308767160415577,1.39779761021128
-0.124948027019424,-0.431234603669279,-0.686522451351265,-0.42456470908689,-0.15752083196445,-0.693288502291835,-0.920122184396077,-0.936045940956431,-0.154307212841205,-0.349546996130813,-0.907747919942063,-0.864181945789515,-0.79121349493758,-0.397223045095159,0.451367130076771,-0.799024725724695
-0.987189907845154,0.0888706491856827,-0.686522451351265,1.0758740436792,-0.15752083196445,-0.693288502291835,-0.434610791931242,-0.481329215332756,-0.154307212841205,-0.143441262855349,-0.705121945894804,-0.848724581816262,-0.824250192084185,-0.397223045095159,-0.119032748568003,2.47726994575125
-0.699775947569911,1.81059838277452,-0.686522451351265,-0.0494550208953672,-0.15752083196445,0.363518678153021,-0.147028049519544,-0.163027507396184,-0.154307212841205,-0.143441262855349,-0.434953980498458,-0.709608306056981,-0.675585054924462,-0.397223045095159,-0.119032748568003,2.54122886476432
1.59953573463204,1.64918640775057,-0.686522451351265,0.625742417849374,-0.15752083196445,-0.693288502291835,-0.165648514855553,-0.203446771896066,-0.154307212841205,0.887087403521975,-0.434953980498458,-0.477747846458179,-0.526919917764739,-0.397223045095159,0.308767160415577,0.972712275916081
-0.412361987294668,-0.431234603669279,-0.686522451351265,0.0255669167429374,-0.15752083196445,0.715787738301306,-0.871157257031016,-0.902363220539862,-0.154307212841205,-0.349546996130813,-0.862719925709339,-0.895096673736022,-0.85728688923079,-0.397223045095159,-0.689432627212777,-0.2280625858631
0.162465933255819,-0.861666537066489,-0.621610582438788,-0.574608584363499,-0.15752083196445,-0.693288502291835,-0.891157016095618,-0.858575683998323,-0.154307212841205,-0.349546996130813,-0.77266393724389,-0.493205210431433,-0.427809826324924,-0.397223045095159,-0.40423268789039,-0.755523704647155
-0.699775947569911,-1.3638371260299,-0.491786844613833,-0.724652459640108,-0.15752083196445,-0.693288502291835,-1.05529296979822,-1.02698928608117,-0.154307212841205,-0.349546996130813,-0.907747919942063,-0.709608306056981,-0.675585054924462,-0.397223045095159,-0.974632566535164,-1.00354740263612
-1.56201782839564,-1.04101317598199,0.189787778967181,-0.612119553182651,2.58206444828213,0.363518678153021,-0.149096990112434,-0.163027507396184,6.46547221804649,-0.349546996130813,-0.277356000683924,-0.477747846458179,-0.378254780605016,-0.397223045095159,-0.974632566535164,-0.0653608213103043
-1.56201782839564,-1.07688250376509,-0.2970512378764,-0.42456470908689,-0.15752083196445,-0.693288502291835,-0.731848590443094,-0.737317890498677,-0.154307212841205,-0.349546996130813,-0.69761728018935,-0.493205210431433,-0.460846523471529,-0.397223045095159,-0.40423268789039,-0.550709606760789
2.17436365518252,1.97201035779848,-0.686522451351265,1.41347276305157,-0.15752083196445,1.42032585859788,0.0826243562912374,-0.00640285745914029,-0.154307212841205,0.268770203695581,-0.187300012218475,-0.66323621413722,-0.576474963484647,-0.397223045095159,2.0199667963499,1.39626886032947
0.162465933255819,0.196478632534985,2.52661505981637,-0.724652459640108,2.58206444828213,-0.693288502291835,2.44121663218575,2.59558729472078,-0.154307212841205,-0.349546996130813,2.67197762155951,2.86104277176456,3.18970851122833,1.73911652463936,3.30336652330064,-0.26360238336585
1.59953573463204,1.59538241607592,-0.686522451351265,0.625742417849374,-0.15752083196445,2.47713303904273,-0.0849598317328461,-0.137765467083757,-0.154307212841205,0.887087403521975,-0.322383994916648,-0.106771111100098,-0.180034597725386,-0.397223045095159,1.16436697838274,-0.305580458833619
-0.699775947569911,0.0888706491856827,2.1371438463415,-0.724652459640108,-0.15752083196445,0.363518678153021,2.02329063242198,2.16108020134704,-0.154307212841205,-0.349546996130813,2.37929565904681,2.21183348488792,2.09949750539036,1.73911652463936,-0.119032748568003,-0.231534005362909
-0.412361987294668,0.142674640860334,-0.686522451351265,0.40067660493446,-0.15752083196445,-0.693288502291835,-0.436679732524132,-0.435857542770389,-0.154307212841205,-0.349546996130813,-0.367411989149372,-0.245887386859378,-0.180034597725386,-0.397223045095159,-0.546832657551584,-0.621231426692755
1.59953573463204,0.304086615884288,-0.686522451351265,0.0630778855620897,-0.15752083196445,-0.693288502291835,-0.291853891021838,-0.203446771896066,-0.154307212841205,-0.349546996130813,-0.0297020324039403,0.681554451535827,0.662401179513043,-0.397223045095159,0.308767160415577,-0.818045608907279
0.162465933255819,0.304086615884288,-0.589154647982549,0.0630778855620897,-0.15752083196445,0.363518678153021,-0.351853168215646,-0.314599749270742,-0.154307212841205,-0.349546996130813,-0.367411989149372,-0.338631570698899,-0.378254780605016,-0.397223045095159,0.308767160415577,-0.065428770065043
-0.699775947569911,-0.233953300862225,1.74767263286664,-0.724652459640108,-0.15752083196445,-0.693288502291835,1.1977833358589,1.18596544528738,-0.154307212841205,-0.349546996130813,0.645717881086923,1.09890327881367,1.0092864995524,3.87545609437387,-0.119032748568003,-0.251081108399308
-1.84943178867088,-0.287757292536876,1.65030482949792,-0.724652459640108,2.58206444828213,-0.693288502291835,1.32398871202519,1.37290454359934,6.46547221804649,-0.349546996130813,1.0734838262978,1.60899628993103,1.75261218535101,-0.397223045095159,0.736567069399158,0.216654427683728
-1.2746038681204,-0.610581242584783,1.06609800928563,-0.724652459640108,-0.15752083196445,-0.693288502291835,0.804684623209819,0.711039087413769,-0.154307212841205,-0.349546996130813,0.285493927225129,0.496066083856786,0.51373604235332,-0.397223045095159,1.16436697838274,0.667210740689263
-1.84943178867088,-1.20242515100595,-0.00494782777025177,-0.724652459640108,-0.15752083196445,-0.693288502291835,-0.682883663078033,-0.658163497519741,-0.154307212841205,-0.349546996130813,-0.525009968963907,-0.385003662618659,-0.279144689165201,-0.397223045095159,-0.119032748568003,-0.756529344789576
-1.2746038681204,-0.933405192632691,-0.589154647982549,-0.274520833810281,-0.15752083196445,0.363518678153021,-0.76771022738652,-0.708687578144593,-0.154307212841205,-0.143441262855349,-0.570037963196631,-0.153143203019858,-0.130479552005479,1.73911652463936,0.736567069399158,-1.02078214004517
0.737293853806306,1.91820636612382,-0.686522451351265,0.850808230764287,-0.15752083196445,1.42032585859788,0.0784864751054575,0.130012160227962,-0.154307212841205,0.887087403521975,0.195437938759681,-0.014026927260577,-0.180034597725386,-0.397223045095159,0.308767160415577,0.278736594957969
1.02470781408155,-1.31003313435525,-0.199683434507684,-0.724652459640108,-0.15752083196445,-0.693288502291835,-0.873226197623906,-0.834997779706725,-0.154307212841205,-0.349546996130813,-0.502495971847545,-0.385003662618659,-0.626030009204555,-0.397223045095159,-0.974632566535164,-0.63411893777555
0.162465933255819,0.0350666575110314,2.23451164971022,-0.724652459640108,-0.15752083196445,0.363518678153021,2.47845756285776,2.42885782865876,-0.154307212841205,-0.349546996130813,2.19918368211591,1.74811256569031,1.60394704819129,-0.397223045095159,0.736567069399158,0.303632555151818
1.31212177435679,1.54157842440127,-0.686522451351265,5.01452576969019,-0.15752083196445,0.363518678153021,-0.0828908911399562,-0.122608242896302,-0.154307212841205,7.27636513506138,-0.277356000683924,-0.338631570698899,-0.427809826324924,-0.397223045095159,2.44776670533348,1.68372769827985
0.162465933255819,-1.04101317598199,-0.686522451351265,0.40067660493446,-0.15752083196445,-0.693288502291835,-1.0387414450551,-1.07246095864353,-0.154307212841205,-0.349546996130813,-1.04283190264024,-1.12695713333482,-1.07202542068372,-0.397223045095159,-0.974632566535164,-1.46698447497531
-0.699775947569911,0.949734515980102,-0.686522451351265,0.288143698477003,-0.15752083196445,-0.693288502291835,-0.376680455330325,-0.365123829895595,-0.154307212841205,-0.349546996130813,-0.434953980498458,-0.338631570698899,-0.328699734885109,-0.397223045095159,-0.119032748568003,0.203718875507659
-0.987189907845154,2.07961834114778,-0.686522451351265,0.288143698477003,-0.15752083196445,0.363518678153021,0.140554692892155,0.150221792477903,-0.154307212841205,-0.349546996130813,-0.209814009334837,-0.153143203019858,-0.279144689165201,-0.397223045095159,2.0199667963499,0.31395167479865
0.162465933255819,0.196478632534985,1.74767263286664,-0.724652459640108,-0.15752083196445,-0.693288502291835,1.52881383072129,1.46384788872407,-0.154307212841205,-0.349546996130813,1.29862379746142,0.588810267696306,0.51373604235332,1.73911652463936,-0.546832657551584,0.75916789934909
1.31212177435679,1.11114649100406,-0.686522451351265,4.11426251803054,-0.15752083196445,-0.693288502291835,-0.271164485092939,-0.390385870208021,-0.154307212841205,6.45194220195952,-0.592551960312993,-0.5704920302977,-0.526919917764739,-0.397223045095159,-0.974632566535164,1.50066259597329
0.449879893531062,-0.126345317512922,0.189787778967181,0.175610792019546,-0.15752083196445,-0.693288502291835,0.287449474987339,0.301794034352461,-0.154307212841205,-0.349546996130813,0.262979930108767,0.588810267696306,0.662401179513043,1.73911652463936,-0.546832657551584,-0.347803673991663
-0.124948027019424,0.0350666575110314,-0.686522451351265,-0.387053740267738,-0.15752083196445,-0.693288502291835,-0.664263197742024,-0.683425537832167,-0.154307212841205,-0.143441262855349,-0.66009395166208,-0.709608306056981,-0.774695146364277,-0.397223045095159,-0.546832657551584,0.454388304703628
-0.699775947569911,1.64918640775057,-0.686522451351265,0.738275324306831,-0.15752083196445,-0.693288502291835,-0.00427114861013927,-0.0619793461464783,-0.154307212841205,-0.349546996130813,-0.0747300266366646,0.171461440418464,0.265960813753782,-0.397223045095159,-0.974632566535164,-0.10049174565399
-0.124948027019424,1.48777443272661,-0.589154647982549,0.288143698477003,-0.15752083196445,0.363518678153021,-0.165648514855553,-0.269128076708375,-0.154307212841205,0.268770203695581,-0.389925986265734,-0.848724581816262,-0.824250192084185,-0.397223045095159,-0.546832657551584,2.92392754601831
0.162465933255819,-0.126345317512922,1.94240823960407,-0.724652459640108,-0.15752083196445,-0.693288502291835,1.90122313744148,1.82256886116053,-0.154307212841205,-0.349546996130813,1.47873577439232,1.23801955457295,1.25706172815193,-0.397223045095159,-0.119032748568003,0.863242888479561
-0.412361987294668,-1.2562291426806,-0.686522451351265,-0.612119553182651,-0.15752083196445,-0.693288502291835,-0.995293692604411,-1.04719891833111,-0.154307212841205,-0.349546996130813,-1.0653458997566,-1.12695713333482,-1.07202542068372,-0.397223045095159,-0.974632566535164,1.72579108455407
0.449879893531062,1.43397044105196,-0.686522451351265,1.30093985659411,-0.15752083196445,0.363518678153021,-0.105649237661745,-0.183237139646125,-0.154307212841205,0.474875936971046,-0.322383994916648,-0.477747846458179,-0.477364872044832,1.73911652463936,-0.119032748568003,0.234184962059666
-0.699775947569911,0.949734515980102,-0.491786844613833,0.40067660493446,-0.15752083196445,-0.693288502291835,0.144692574077935,0.236112729540153,-0.154307212841205,-0.143441262855349,0.217951935876043,0.403321900017265,0.51373604235332,-0.397223045095159,4.58676625025138,-0.0293277887307551
1.88694969490728,1.91820636612382,-0.589154647982549,0.513209511391917,-0.15752083196445,-0.693288502291835,0.041245544433439,0.0643308554156535,-0.154307212841205,-0.143441262855349,-0.0972440237530267,-0.338631570698899,-0.328699734885109,-0.397223045095159,0.308767160415577,0.461674493087889
0.737293853806306,-0.0187373341636198,-0.686522451351265,0.288143698477003,-0.15752083196445,-0.693288502291835,-0.666332138334914,-0.632901457207314,-0.154307212841205,-0.143441262855349,-0.479981974731183,-0.477747846458179,-0.378254780605016,-0.397223045095159,0.308767160415577,-0.847617740659605
-0.412361987294668,-0.771993217608737,-0.686522451351265,-0.499586646725195,-0.15752083196445,-0.693288502291835,-0.893915603552805,-0.880469452269093,-0.154307212841205,-0.349546996130813,-0.907747919942063,-0.66323621413722,-0.576474963484647,-0.397223045095159,0.308767160415577,-0.325138909610497
0.449879893531062,1.97201035779848,-0.686522451351265,1.97613729533886,-0.15752083196445,1.42032585859788,0.103313762220137,0.0441212231657124,-0.154307212841205,1.9176160698993,-0.0522160295203025,-0.0603990191803373,-0.0313694605656634,1.73911652463936,-0.974632566535164,0.177732647174591
-1.2746038681204,-0.771993217608737,0.773994599179478,-0.724652459640108,-0.15752083196445,-0.693288502291835,0.413654851153625,0.402842195602167,-0.154307212841205,-0.349546996130813,0.375549915690578,0.449693991937025,0.563291088073228,1.73911652463936,-0.119032748568003,-0.698310919915693
0.162465933255819,-0.987209184307342,-0.686522451351265,-0.161987927352824,-0.15752083196445,0.363518678153021,-0.997362633197301,-1.05730373445608,-0.154307212841205,-0.349546996130813,-1.13288789110568,-1.17332922525458,-1.22069055784345,-0.397223045095159,-0.974632566535164,0.539022426940869
1.88694969490728,-0.44916926756083,-0.686522451351265,-0.105721474124096,-0.15752083196445,-0.164884912069407,-0.887191546625912,-0.898152880487791,-0.154307212841205,-0.0403883962176163,-0.806434932918433,-0.686422260097101,-0.626030009204555,-0.397223045095159,-0.760732612043374,-0.882636480235167
0.162465933255819,0.0888706491856827,2.33187945307894,-0.724652459640108,2.58206444828213,-0.693288502291835,2.41638934507107,2.2772855867842,-0.154307212841205,-0.349546996130813,1.68136174843958,1.37713583033223,1.50483695675147,-0.397223045095159,3.30336652330064,1.5498491576207
0.162465933255819,-0.825797209283388,-0.686522451351265,-0.387053740267738,-0.15752083196445,-0.693288502291835,-0.786330692722529,-0.824892963581755,-0.154307212841205,-0.349546996130813,-0.727635943011166,-0.895096673736022,-0.824250192084185,-0.397223045095159,-0.974632566535164,-0.848112805979116
-0.124948027019424,0.573106574257544,-0.621610582438788,0.100588854381242,-0.15752083196445,1.42032585859788,-0.491161834803567,-0.538589840040922,-0.154307212841205,0.200068292603759,-0.592551960312993,-0.647778850163967,-0.79121349493758,1.02700333472785,-0.974632566535164,1.01308058366248
-0.699775947569911,-1.3638371260299,-0.686522451351265,-0.387053740267738,-0.15752083196445,-0.693288502291835,-1.07598237572712,-1.09772299895596,-0.154307212841205,-0.143441262855349,-1.0653458997566,-1.21970131717434,-1.22069055784345,-0.397223045095159,-0.974632566535164,1.13307402896837
-0.124948027019424,1.70299039942522,-0.686522451351265,4.78945995677528,-0.15752083196445,0.363518678153021,0.0164182573187599,-0.122608242896302,-0.154307212841205,6.24583646868406,-0.502495971847545,-0.941468765655782,-0.873805237804092,-0.397223045095159,-0.119032748568003,8.78516698345331
0.162465933255819,-0.341561284211527,0.96873020591691,-0.724652459640108,-0.15752083196445,-0.693288502291835,1.05088855376372,1.10512691628762,-0.154307212841205,-0.349546996130813,1.4337077801596,1.28439164649271,1.40572686531166,-0.397223045095159,-0.546832657551584,-0.267478789368046
0.449879893531062,1.27255846602801,-0.686522451351265,0.0630778855620897,-0.15752083196445,5.6475545803773,-0.374611514737435,-0.365123829895595,-0.154307212841205,-0.349546996130813,-0.525009968963907,-0.61686412221746,-0.626030009204555,-0.397223045095159,-0.119032748568003,0.228747785765519
-0.412361987294668,-1.1486211593313,-0.686522451351265,-0.387053740267738,-0.15752083196445,-0.693288502291835,-0.972535346082622,-1.02193687801868,-0.154307212841205,-0.349546996130813,-0.997803908407511,-1.12695713333482,-1.07202542068372,-0.397223045095159,-0.974632566535164,0.39812000375274
-0.987189907845154,-0.771993217608737,0.384523385704613,-0.724652459640108,-0.15752083196445,-0.693288502291835,0.119865286963256,0.140116976352933,-0.154307212841205,-0.349546996130813,0.285493927225129,0.356949808097505,0.414625950913505,-0.397223045095159,-0.119032748568003,-0.689889616389061
-0.412361987294668,-0.825797209283388,-0.686522451351265,-0.274520833810281,-0.15752083196445,0.363518678153021,-0.912536068888814,-0.895626676456548,-0.154307212841205,-0.349546996130813,-0.77266393724389,-0.987840857575542,-0.972915329243908,-0.397223045095159,-0.974632566535164,-0.34221804690814
-0.124948027019424,-0.825797209283388,-0.686522451351265,-0.0494550208953672,-0.15752083196445,-0.693288502291835,-0.873226197623906,-0.834997779706725,-0.154307212841205,-0.349546996130813,-0.592551960312993,-0.61686412221746,-0.576474963484647,-0.397223045095159,-0.119032748568003,-0.659236197075017
-0.699775947569911,-0.233953300862225,-0.686522451351265,-0.274520833810281,-0.15752083196445,0.363518678153021,-0.726331415528721,-0.74405443458199,-0.154307212841205,-0.143441262855349,-0.615065957429355,-0.802352489896501,-0.72514010064437,-0.397223045095159,-0.974632566535164,-0.0677484335123618
-0.412361987294668,-0.933405192632691,-0.491786844613833,-0.499586646725195,-0.15752083196445,-0.693288502291835,-0.687021544263813,-0.73394961845702,-0.154307212841205,-0.349546996130813,-0.750149940127528,-0.802352489896501,-0.72514010064437,-0.397223045095159,-0.546832657551584,-0.511540525138616
